id_descuento,ROP,Incremento Demanda Total (kg),Margen por kg utilizado ($/kg),Margen incremental bruto ($),Costo Promoción ($),Contribución neta del descuento ($)
75058,-8757112.123002712,-258997326.29078552,4682.905597543328,-1212860029035.8755,138500.0,-1212860167535.8755
75060,-10.547981158937372,-39.13846153846154,4682.905597543328,-183281.72061769577,17376.0,-200657.72061769577
75061,-23.251996202563202,-43.13846153846154,4682.905597543328,-202013.3430078691,8688.0,-210701.3430078691
75062,-6.253774025291607,-25.13846153846154,4682.905597543328,-117721.0422520892,18824.0,-136545.0422520892
75063,-2229702.656873759,-24822428.338461537,4682.905597543328,-116241088610.79967,52133.0,-116241140743.79967
75064,-1070357.1722361092,-24822364.338461537,4682.905597543328,-116240788904.84145,108600.0,-116240897504.84145
75065,-668927.1126831162,-24822224.338461537,4682.905597543328,-116240133298.05779,173771.0,-116240307069.05779
75078,-7.199690263989269,-16624.517024390243,3010.7843220047725,-50052835.21793558,6952081.74,-57004916.95793558
75079,0.5370959973276777,2700.4169756097544,3010.7843220047725,8130373.09304139,15137653.48,-7007280.38695861
75080,-6.328110787899187,-13405.480301829268,3010.7843220047725,-40361009.92169137,6378050.46,-46739060.381691374
75081,0.4038180309174854,1668.5006981707338,3010.7843220047725,5023495.743306456,12439998.610000001,-7416502.866693545
75082,-29.42711596514714,-15097.990234756098,3010.7843220047725,-45456792.292584814,1544724.6800000002,-47001516.972584814
75083,-68.66052007906966,-15673.625234756099,3010.7843220047725,-47189905.125782035,687293.15,-47877198.275782034
75084,-16.431115084617364,-12351.5752347561,3010.7843220047725,-37187929.068866074,2263262.6500000004,-39451191.71886607
75085,-13.53895071514225,-8489.353478658535,3010.7843220047725,-25559612.3575018,1887857.7,-27447470.0575018
75086,-14.98000790444872,-8201.223478658536,3010.7843220047725,-24692115.070802566,1648337.9200000002,-26340452.990802567
75087,-0.4233259504847722,-725.4484786585363,3010.7843220047725,-2184168.905967339,5159544.09,-7343712.995967339
75088,-55.22797728156212,-25468.153713414635,3010.7843220047725,-76679117.91075641,1388410.7600000002,-78067528.67075641
75089,-95.8812617942167,-25748.373713414632,3010.7843220047725,-77522799.89346859,808529.2,-78331329.09346859
75090,-27.83120506638356,-22300.648713414634,3010.7843220047725,-67142443.51688468,2412487.83,-69554931.34688468
75091,-146.87794808012202,-21614.12364634146,3010.7843220047725,-65075464.608277515,443058.10000000003,-65518522.708277516
75092,-326.14692000649285,-21776.188646341463,3010.7843220047725,-65563407.36942321,201024.14999999997,-65764431.51942321
75093,-62.44170837541315,-20227.81864634146,3010.7843220047725,-60901599.24876068,975335.25,-61876934.49876068
75094,-264910683.23118368,-2290576914.356814,3010.7843220047725,-6896433062091.563,26033.04999999999,-6896433088124.613
75095,-223050872.7835483,-2290576888.1018143,3010.7843220047725,-6896432983043.423,30918.655000000017,-6896433013962.078
75096,-43189054.93638225,-2290576334.236814,3010.7843220047725,-6896431315475.363,159680.07,-6896431475155.434
75099,2.837578021065804,3825.6646440677973,3010.7843220047725,11518251.131607292,4059183.94,7459067.191607293
75100,3.638901368130353,2195.6646440677964,3010.7843220047725,6610672.68673951,1816667.18,4794005.50673951
75101,2.7900767515367773,3031.3273559322033,3010.7843220047725,9126672.878104858,3271118.9299999997,5855553.948104858
75102,3.7229313132682096,1982.4073559322037,3010.7843220047725,5968600.987067614,1603199.33,4365401.657067614
75103,1.2350258487625392,614.2046101694916,3010.7843220047725,1849237.6108013587,1497327.0499999998,351910.5608013589
75104,-2.5658432349281135,-308.88538983050836,3010.7843220047725,-929987.2889980272,362448.98999999993,-1292436.278998027
75105,2.6527745094296686,693.0396101694914,3010.7843220047725,2086592.792826604,786569.98,1300022.8128266041
75106,1.8748289400566776,995.8959491525424,3010.7843220047725,2998427.9100565366,1599307.4599999997,1399120.4500565368
75107,1.4873714993544231,313.8309491525424,3010.7843220047725,944877.3014683516,635266.51,309610.7914683516
75108,3.4586193432524417,775.2609491525426,3010.7843220047725,2334143.511171014,674877.25,1659266.261171014
75109,0.9023252156167637,592.0805593220339,3010.7843220047725,1782626.8653705963,1975592.4300000002,-192965.56462940387
75110,-1.9083474449633797,-415.6144406779662,3010.7843220047725,-1251325.441992003,655711.54,-1907036.981992003
75111,1.4770579234263441,444.5605593220339,3010.7843220047725,1338475.962188452,906177.03,432298.932188452
75112,-3.8862762660439527,-586.907186440678,3010.7843220047725,-1767050.9554075252,454690.00000000006,-2221740.9554075254
75113,-21.071929230058362,-853.6621864406779,3010.7843220047725,-2570192.7272239085,121972.34999999998,-2692165.0772239086
75114,1.7223224466487634,452.8628135593219,3010.7843220047725,1363472.2590833767,791647.4999999999,571824.7590833768
75115,-2382034.0381935947,-104377302.64237288,3010.7843220047725,-314257546368.8036,131928.23500000002,-314257678297.0386
75116,-5563950.710453841,-104377361.18737288,3010.7843220047725,-314257722635.17175,56481.03999999999,-314257779116.21173
75117,-2506776.978161149,-104376990.31737287,3010.7843220047725,-314256606025.5902,125362.80999999997,-314256731388.4002
75124,-901004.0120143356,-388404217.8181819,3063.6819427750033,-1189946988627.213,1320690.0,-1189948309317.213
75125,-1936606.651071213,-388404533.8181819,3063.6819427750033,-1189947956750.7068,614450.0,-1189948571200.7068
75126,-810157.4188689572,-388403184.8181819,3063.6819427750033,-1189943823843.7659,1468781.0,-1189945292624.7659
75127,-177017.50771193684,-66275498.21621622,3063.6819427750033,-203047047133.4386,1147045.0,-203048194178.4386
75128,-1431797.4612553734,-66276111.21621622,3063.6819427750033,-203048925170.4695,141814.0,-203049066984.4695
75129,-614410.765663015,-66275813.21621622,3063.6819427750033,-203048012193.25055,330476.0,-203048342669.25055
75136,-5.353473954773565,-20.29090909090909,3112.474259359773,-63154.93224446375,11797.0,-74951.93224446375
75137,,-32.29090909090909,3112.474259359773,-100504.62335678103,0.0,-100504.62335678103
75138,,-32.29090909090909,3112.474259359773,-100504.62335678103,0.0,-100504.62335678103
75139,,-69.96363636363637,3112.474259359773,-217760.01727302556,0.0,-217760.01727302556
75140,,-69.96363636363637,3112.474259359773,-217760.01727302556,0.0,-217760.01727302556
75141,-8.443238493906623,-39.96363636363637,3112.474259359773,-124385.78949223238,14732.0,-139117.78949223238
75143,,-24.285714285714285,3112.474259359773,-75588.66058445163,0.0,-75588.66058445163
75144,,-24.285714285714285,3112.474259359773,-75588.66058445163,0.0,-75588.66058445163
75145,-0.07481100023698761,-0.2857142857142847,3112.474259359773,-889.2783598170718,11887.0,-12776.278359817072
75146,-3.7756887521904585,-28.61904761904762,3112.474259359773,-89076.0490416773,23592.0,-112668.0490416773
75147,-5.035959353328658,-28.61904761904762,3112.474259359773,-89076.0490416773,17688.0,-106764.0490416773
75148,2.253954895030798,29.38095238095238,3112.474259359773,91447.45800118955,40572.0,50875.458001189545
75149,,-4.0476190476190474,3112.474259359773,-12598.110097408604,0.0,-12598.110097408604
75150,,-4.0476190476190474,3112.474259359773,-12598.110097408604,0.0,-12598.110097408604
75151,,-4.0476190476190474,3112.474259359773,-12598.110097408604,0.0,-12598.110097408604
75159,,-57.51086956521739,2642.0592303692174,-151947.1237813427,0.0,-151947.1237813427
75160,,-57.51086956521739,2642.0592303692174,-151947.1237813427,0.0,-151947.1237813427
75161,-33.29362431620997,-49.51086956521739,2642.0592303692174,-130810.64993838897,3929.0,-134739.64993838896
75163,,-49.787234042553195,2642.0592303692174,-131540.82125668018,0.0,-131540.82125668018
75164,-18.72529637274872,-41.787234042553195,2642.0592303692174,-110404.34741372646,5896.0,-116300.34741372646
75165,-2.4978027081937118,-15.787234042553195,2642.0592303692174,-41710.80742412679,16699.0,-58409.80742412679
75166,,-3.8297872340425534,2642.0592303692174,-10118.524712052322,0.0,-10118.524712052322
75167,,-3.8297872340425534,2642.0592303692174,-10118.524712052322,0.0,-10118.524712052322
75168,,-3.8297872340425534,2642.0592303692174,-10118.524712052322,0.0,-10118.524712052322
75175,-5.5986241274888044,-19.5622641509434,3376.5297792958945,-66052.56745611291,11798.0,-77850.56745611291
75176,,-31.5622641509434,3376.5297792958945,-106570.92480766364,0.0,-106570.92480766364
75177,-47.36122426996441,-27.5622641509434,3376.5297792958945,-93064.80569048006,1965.0,-95029.80569048006
75178,,-68.38490566037736,3376.5297792958945,-230903.67041660455,0.0,-230903.67041660455
75179,,-68.38490566037736,3376.5297792958945,-230903.67041660455,0.0,-230903.67041660455
75180,-71.50186413470102,-62.384905660377356,3376.5297792958945,-210644.4917408292,2946.0,-213590.4917408292
75182,,-41.684210526315795,3376.5297792958945,-140747.97816854465,0.0,-140747.97816854465
75183,,-41.684210526315795,3376.5297792958945,-140747.97816854465,0.0,-140747.97816854465
75184,-6.152964545828086,-19.684210526315795,3376.5297792958945,-66464.32302403498,10802.0,-77266.32302403498
75185,-22.4173953329063,-78.31578947368422,3376.5297792958945,-264435.5953469627,11796.0,-276231.5953469627
75186,-12.659273970794434,-66.31578947368422,3376.5297792958945,-223917.23799541194,17688.0,-241605.23799541194
75187,-3.4740256555492883,-30.31578947368422,3376.5297792958945,-102362.16594075978,29465.0,-131827.16594075976
75188,,-6.947368421052632,3376.5297792958945,-23457.99636142411,0.0,-23457.99636142411
75189,,-6.947368421052632,3376.5297792958945,-23457.99636142411,0.0,-23457.99636142411
75190,,-6.947368421052632,3376.5297792958945,-23457.99636142411,0.0,-23457.99636142411
75205,-10.68920541834887,-14922.469345945945,3165.689016046428,-47239897.3007506,4419402.140000001,-51659299.4407506
75206,-25.238131040150694,-49298.59944324324,3165.689016046428,-156064034.7639477,6183660.53,-162247695.2939477
75207,-11.795706904844074,-40119.79444324324,3165.689016046428,-127006792.59501563,10767204.850000001,-137773997.44501564
75209,-14999720.84581275,-4710318168.932205,3165.689016046428,-14911402489472.604,994112.0,-14911403483584.604
75210,-28160885.92382288,-4710318367.917206,3165.689016046428,-14911403119397.234,529507.6,-14911403648904.834
75211,-2587962.5137212016,-4710310899.317205,3165.689016046428,-14911379476132.25,5761822.050000001,-14911385237954.3
75212,2.8453180233548947,2239.0101102941176,3165.689016046428,7088009.712974991,2491113.35,4596896.36297499
75213,1.6793967638754788,4272.17875,3165.689016046428,13524389.343461957,8053123.38,5471265.963461957
75214,1.64682600172975,1898.8487499999992,3165.689016046428,6011164.63100849,3650151.64,2361012.99100849
75216,-445824.15753620735,-268978982.7732353,3165.689016046428,-851503811312.5724,1909954.4,-851505721266.9724
75217,-773463.8248312612,-268979288.0832353,3165.689016046428,-851504777829.0858,1100898.0,-851505878727.0858
75218,-235421.25042371216,-268975307.1832353,3165.689016046428,-851492175537.6818,3616887.49,-851495792425.1718
75225,-11.061313961172425,-4522.241808219177,3443.066723022715,-15570380.28334152,1407642.92,-16978023.20334152
75226,-17.838897174465153,-14361.143575342463,3443.066723022715,-49446375.54881309,2771829.17,-52218204.71881309
75227,-9.72864817024906,-11358.633575342465,3443.066723022715,-39108533.282270156,4019935.0,-43128468.282270156
75229,-23021203.002395496,-1448526466.309164,3443.066723022715,-4987373273566.767,216642.6,-4987373490209.366
75230,-21167073.007118423,-1448526398.964164,3443.066723022715,-4987373041693.438,235619.4,-4987373277312.839
75231,-2362648.291411675,-1448523700.934164,3443.066723022715,-4987363752196.127,2110920.94,-4987365863117.067
75232,2.750011981184322,793.6062170542634,3443.066723022715,2732439.157123476,993609.9099999999,1738829.247123476
75233,1.6651809613033035,1674.2477984496122,3443.066723022715,5764546.880935902,3461814.0700000003,2302732.8109359015
75234,1.5742177143330829,748.5227984496123,3443.066723022715,2577213.9387656976,1637139.46,940074.4787656977
75236,-732486.5978752249,-129430898.81772095,3443.066723022715,-445639220650.2151,608392.32,-445639829042.5351
75237,-973503.2305045641,-129430895.99272095,3443.066723022715,-445639210923.55164,457768.60000000003,-445639668692.1516
75238,-238001.57919047363,-129428734.08772095,3443.066723022715,-445631767340.38776,1872389.96,-445633639730.3478
75245,-26.633490251922044,-4387.218045112782,2030.5342386337054,-8908396.452953137,334481.0,-9242877.452953137
75246,-12.683428490956741,-3745.2180451127824,2030.5342386337054,-7604793.471750298,599585.0,-8204378.471750298
75247,-5.723128326190021,-2449.2180451127824,2030.5342386337054,-4973221.098481016,868969.0,-5842190.098481016
75248,-19416834.79301873,-415372690.44360906,2030.5342386337054,-843428469739.1476,43438.0,-843428513177.1476
75249,-43139917.06163211,-415372714.44360906,2030.5342386337054,-843428518471.9694,19551.0,-843428538022.9694
75250,-484333.2135440572,-415367941.44360906,2030.5342386337054,-843418826732.0483,1741402.0,-843420568134.0483
75251,-2.0079790380294797,-305.0,2030.5342386337054,-619312.9427832803,308426.0,-927738.9427832803
75252,-2.722784523251389,-308.0,2030.5342386337054,-625404.5454991814,229693.0,-855097.5454991814
75253,-0.7184300144790535,-83.0,2030.5342386337054,-168534.34180659772,234587.0,-403121.3418065977
75254,,-62615847.5,2030.5342386337054,-127143622229.81671,0.0,-127143622229.81671
75255,-4336113.245377799,-62615793.5,2030.5342386337054,-127143512580.96782,29322.0,-127143541902.96782
75256,-410773.80353660433,-62614992.5,2030.5342386337054,-127141886123.0427,309518.0,-127142195641.0427
75269,-1.0620339170640987,-9541.005586592175,2476.253683826735,-23625950.231210336,22245947.0,-45871897.231210336
75270,-0.9146856481795672,-6052.005586592175,2476.253683826735,-14986301.128338847,16384100.0,-31370401.128338847
75271,-20.899349530694902,-48350.93296089385,2476.253683826735,-119729175.8608729,5728847.0,-125458022.8608729
75272,-23.62567512288984,-47381.93296089385,2476.253683826735,-117329686.04124479,4966194.0,-122295880.04124479
75273,-10.92287130772716,-36635.93296089385,2476.253683826735,-90719863.9548427,8305496.0,-99025359.9548427
75274,-5211009.081524043,-4667685127.307262,2476.253683826735,-11558372491437.871,2218068.0,-11558374709505.871
75275,-10484880.059717897,-4667685940.307262,2476.253683826735,-11558374504632.115,1102385.0,-11558375607017.115
75276,-1509719.8148118616,-4667669941.307262,2476.253683826735,-11558334887049.428,7655947.0,-11558342542996.428
75283,3.2930251827776136,11859.938388625593,2476.253683826735,29368216.124792237,8918309.0,20449907.124792237
75284,2.3285554004634172,1149.9383886255926,2476.253683826735,2847539.171007903,1222878.0,1624661.1710079028
75285,1.6613687042014091,3445.8483412322275,2476.253683826735,8532794.64888455,5136003.0,3396791.6488845497
75286,0.9746595353569039,778.8483412322275,2476.253683826735,1928626.0741186454,1978769.0,-50142.925881354604
75287,2.6300969049197085,2002.8483412322275,2476.253683826735,4959560.58312257,1885695.0,3073865.58312257
75288,-168253.1895688217,-175609593.07109004,2476.253683826735,-434853901757.6006,2584521.0,-434856486278.6006
75289,-384862.5871798794,-175610847.07109004,2476.253683826735,-434857006979.72015,1129902.0,-434858136881.72015
75290,-161399.38606631797,-175606377.07109004,2476.253683826735,-434845938125.7534,2694223.0,-434848632348.7534
75298,-13.935938037490146,-13709.654072972979,4235.63669882257,-58069113.91964665,4166860.800000002,-62235974.719646655
75299,-53.28902999888809,-7537.624956756758,4235.63669882257,-31926640.888799816,599122.1999999997,-32525763.088799816
75300,-60.27998661075873,-7478.424956756758,4235.63669882257,-31675891.196229514,525479.3999999997,-32201370.596229512
75301,-16.958667628417718,-6134.424956756759,4235.63669882257,-25983195.473011985,1532148.399999999,-27515343.873011984
75302,-39.35709020495512,-3711.2124783783793,4235.63669882257,-15719347.770547725,399403.19999999984,-16118750.970547725
